,Sample,Virus,ViralLoad,Province,Status,Race,LAT,LON,Commune,Mitesper100,TXPRE,TXWIN,TXPOST,Year
762,12_61,vdv,55706.61,Limburg,Healthy,Carnica,5.572202585,51.0005396,As,0.603661554,Thymol,Thymol,None,12
763,12_61,dwv,364389.08,Limburg,Healthy,Carnica,5.572202585,51.0005396,As,0.603661554,Thymol,Thymol,None,12
764,12_62,AMFV,4811.38,Limburg,WL,Carnica,5.572202585,51.0005396,As,1.287553648,Thymol,Thymol,None,12
765,12_62,thog,0,Limburg,WL,Carnica,5.572202585,51.0005396,As,1.287553648,Thymol,Thymol,None,12
766,12_62,thika,0,Limburg,WL,Carnica,5.572202585,51.0005396,As,1.287553648,Thymol,Thymol,None,12
767,12_62,dwv,0,Limburg,WL,Carnica,5.572202585,51.0005396,As,1.287553648,Thymol,Thymol,None,12
768,12_62,bmlv,0,Limburg,WL,Carnica,5.572202585,51.0005396,As,1.287553648,Thymol,Thymol,None,12
769,12_62,vdv,1160000,Limburg,WL,Carnica,5.572202585,51.0005396,As,1.287553648,Thymol,Thymol,None,12
770,12_62,Unc,0,Limburg,WL,Carnica,5.572202585,51.0005396,As,1.287553648,Thymol,Thymol,None,12
771,12_63,AMFV,2146.45,Antwerpen,Healthy,Carnica,4.70338521,51.2257319,Pulderbos,6.261343013,Thymol,OA,OA+Thymol,12
772,12_63,thika,0,Antwerpen,Healthy,Carnica,4.70338521,51.2257319,Pulderbos,6.261343013,Thymol,OA,OA+Thymol,12
773,12_63,dwv,0,Antwerpen,Healthy,Carnica,4.70338521,51.2257319,Pulderbos,6.261343013,Thymol,OA,OA+Thymol,12
774,12_63,thog,0,Antwerpen,Healthy,Carnica,4.70338521,51.2257319,Pulderbos,6.261343013,Thymol,OA,OA+Thymol,12
775,12_63,bmlv,0,Antwerpen,Healthy,Carnica,4.70338521,51.2257319,Pulderbos,6.261343013,Thymol,OA,OA+Thymol,12
776,12_63,Unc,0,Antwerpen,Healthy,Carnica,4.70338521,51.2257319,Pulderbos,6.261343013,Thymol,OA,OA+Thymol,12
777,12_63,vdv,5692.36,Antwerpen,Healthy,Carnica,4.70338521,51.2257319,Pulderbos,6.261343013,Thymol,OA,OA+Thymol,12
778,12_64,thika,0,Antwerpen,WL,Carnica,4.70338521,51.2257319,Pulderbos,1.991193738,Thymol,OA,OA+Thymol,12
779,12_64,Unc,0,Antwerpen,WL,Carnica,4.70338521,51.2257319,Pulderbos,1.991193738,Thymol,OA,OA+Thymol,12
780,12_64,bmlv,0,Antwerpen,WL,Carnica,4.70338521,51.2257319,Pulderbos,1.991193738,Thymol,OA,OA+Thymol,12
781,12_64,dwv,0,Antwerpen,WL,Carnica,4.70338521,51.2257319,Pulderbos,1.991193738,Thymol,OA,OA+Thymol,12
782,12_64,AMFV,0,Antwerpen,WL,Carnica,4.70338521,51.2257319,Pulderbos,1.991193738,Thymol,OA,OA+Thymol,12
783,12_64,thog,29195.64,Antwerpen,WL,Carnica,4.70338521,51.2257319,Pulderbos,1.991193738,Thymol,OA,OA+Thymol,12
784,12_64,vdv,35600000,Antwerpen,WL,Carnica,4.70338521,51.2257319,Pulderbos,1.991193738,Thymol,OA,OA+Thymol,12
785,12_65,thika,0,Limburg,WL,Carnica,5.572202585,51.0005396,As,4.188018433,OA,None,None,12
786,12_65,bmlv,21405.71,Limburg,WL,Carnica,5.572202585,51.0005396,As,4.188018433,OA,None,None,12
787,12_65,AMFV,2004.57,Limburg,WL,Carnica,5.572202585,51.0005396,As,4.188018433,OA,None,None,12
788,12_65,vdv,75700000,Limburg,WL,Carnica,5.572202585,51.0005396,As,4.188018433,OA,None,None,12
789,12_65,dwv,4990000,Limburg,WL,Carnica,5.572202585,51.0005396,As,4.188018433,OA,None,None,12
790,12_65,thog,2673.97,Limburg,WL,Carnica,5.572202585,51.0005396,As,4.188018433,OA,None,None,12
791,12_65,Unc,0,Limburg,WL,Carnica,5.572202585,51.0005396,As,4.188018433,OA,None,None,12
792,12_66,AMFV,9254.94,Limburg,Healthy,Carnica,5.572202585,51.0005396,As,4.27019367,OA,None,None,12
793,12_66,thog,0,Limburg,Healthy,Carnica,5.572202585,51.0005396,As,4.27019367,OA,None,None,12
794,12_66,vdv,4317.17,Limburg,Healthy,Carnica,5.572202585,51.0005396,As,4.27019367,OA,None,None,12
795,12_66,Unc,0,Limburg,Healthy,Carnica,5.572202585,51.0005396,As,4.27019367,OA,None,None,12
796,12_66,bmlv,0,Limburg,Healthy,Carnica,5.572202585,51.0005396,As,4.27019367,OA,None,None,12
797,12_66,thika,0,Limburg,Healthy,Carnica,5.572202585,51.0005396,As,4.27019367,OA,None,None,12
798,12_66,dwv,0,Limburg,Healthy,Carnica,5.572202585,51.0005396,As,4.27019367,OA,None,None,12
799,12_67,dwv,138285.44,West-Vl,Healthy,Hybrid,3.186445006,50.8121065,Wevelgem,0,Thymol,None,Thymol,12
800,12_67,thog,0,West-Vl,Healthy,Hybrid,3.186445006,50.8121065,Wevelgem,0,Thymol,None,Thymol,12
801,12_67,thika,2177.96,West-Vl,Healthy,Hybrid,3.186445006,50.8121065,Wevelgem,0,Thymol,None,Thymol,12
802,12_67,Unc,0,West-Vl,Healthy,Hybrid,3.186445006,50.8121065,Wevelgem,0,Thymol,None,Thymol,12
803,12_67,vdv,7.15e+09,West-Vl,Healthy,Hybrid,3.186445006,50.8121065,Wevelgem,0,Thymol,None,Thymol,12
804,12_67,AMFV,1587.84,West-Vl,Healthy,Hybrid,3.186445006,50.8121065,Wevelgem,0,Thymol,None,Thymol,12
805,12_67,bmlv,0,West-Vl,Healthy,Hybrid,3.186445006,50.8121065,Wevelgem,0,Thymol,None,Thymol,12
806,12_68,thika,0,West-Vl,WL,Hybrid,3.186445006,50.8121065,Wevelgem,1.210434783,Thymol,None,Thymol,12
807,12_68,thog,0,West-Vl,WL,Hybrid,3.186445006,50.8121065,Wevelgem,1.210434783,Thymol,None,Thymol,12
808,12_68,bmlv,0,West-Vl,WL,Hybrid,3.186445006,50.8121065,Wevelgem,1.210434783,Thymol,None,Thymol,12
809,12_68,vdv,4520000,West-Vl,WL,Hybrid,3.186445006,50.8121065,Wevelgem,1.210434783,Thymol,None,Thymol,12
810,12_68,AMFV,0,West-Vl,WL,Hybrid,3.186445006,50.8121065,Wevelgem,1.210434783,Thymol,None,Thymol,12
811,12_68,Unc,0,West-Vl,WL,Hybrid,3.186445006,50.8121065,Wevelgem,1.210434783,Thymol,None,Thymol,12
812,12_68,dwv,486810.06,West-Vl,WL,Hybrid,3.186445006,50.8121065,Wevelgem,1.210434783,Thymol,None,Thymol,12
813,12_69,bmlv,0,Vl-Br.,Healthy,Carnica,4.730761495,50.88991545,Kessel-lo,1.305743846,OA,OA,OA,12
814,12_69,thika,0,Vl-Br.,Healthy,Carnica,4.730761495,50.88991545,Kessel-lo,1.305743846,OA,OA,OA,12
815,12_69,vdv,38260.82,Vl-Br.,Healthy,Carnica,4.730761495,50.88991545,Kessel-lo,1.305743846,OA,OA,OA,12
816,12_69,Unc,0,Vl-Br.,Healthy,Carnica,4.730761495,50.88991545,Kessel-lo,1.305743846,OA,OA,OA,12
817,12_69,dwv,1424.73,Vl-Br.,Healthy,Carnica,4.730761495,50.88991545,Kessel-lo,1.305743846,OA,OA,OA,12
818,12_69,thog,0,Vl-Br.,Healthy,Carnica,4.730761495,50.88991545,Kessel-lo,1.305743846,OA,OA,OA,12
819,12_69,AMFV,2572.53,Vl-Br.,Healthy,Carnica,4.730761495,50.88991545,Kessel-lo,1.305743846,OA,OA,OA,12
820,12_7,bmlv,0,Limburg,Healthy,Buckfast,5.696445,50.9635024,Maasmechelen,2.846685645,None,None,None,12
821,12_7,Unc,0,Limburg,Healthy,Buckfast,5.696445,50.9635024,Maasmechelen,2.846685645,None,None,None,12
822,12_7,vdv,8178.13,Limburg,Healthy,Buckfast,5.696445,50.9635024,Maasmechelen,2.846685645,None,None,None,12
823,12_7,thika,0,Limburg,Healthy,Buckfast,5.696445,50.9635024,Maasmechelen,2.846685645,None,None,None,12
824,12_7,AMFV,1700.82,Limburg,Healthy,Buckfast,5.696445,50.9635024,Maasmechelen,2.846685645,None,None,None,12
825,12_7,dwv,27347.21,Limburg,Healthy,Buckfast,5.696445,50.9635024,Maasmechelen,2.846685645,None,None,None,12
826,12_7,thog,0,Limburg,Healthy,Buckfast,5.696445,50.9635024,Maasmechelen,2.846685645,None,None,None,12
827,12_70,thika,0,Vl-Br.,Healthy,Carnica,4.730761495,50.88991545,Kessel-lo,6.261343013,OA,OA,OA,12
828,12_70,Unc,0,Vl-Br.,Healthy,Carnica,4.730761495,50.88991545,Kessel-lo,6.261343013,OA,OA,OA,12
829,12_70,bmlv,0,Vl-Br.,Healthy,Carnica,4.730761495,50.88991545,Kessel-lo,6.261343013,OA,OA,OA,12
830,12_70,AMFV,1558.84,Vl-Br.,Healthy,Carnica,4.730761495,50.88991545,Kessel-lo,6.261343013,OA,OA,OA,12
831,12_70,dwv,451149.27,Vl-Br.,Healthy,Carnica,4.730761495,50.88991545,Kessel-lo,6.261343013,OA,OA,OA,12
832,12_70,thog,0,Vl-Br.,Healthy,Carnica,4.730761495,50.88991545,Kessel-lo,6.261343013,OA,OA,OA,12
833,12_70,vdv,0,Vl-Br.,Healthy,Carnica,4.730761495,50.88991545,Kessel-lo,6.261343013,OA,OA,OA,12
834,12_71,Unc,0,Vl-Br.,WL,Carnica,4.730761495,50.88991545,Kessel-lo,4.27019367,OA,OA,OA,12
835,12_71,bmlv,0,Vl-Br.,WL,Carnica,4.730761495,50.88991545,Kessel-lo,4.27019367,OA,OA,OA,12
836,12_71,AMFV,2512.22,Vl-Br.,WL,Carnica,4.730761495,50.88991545,Kessel-lo,4.27019367,OA,OA,OA,12
837,12_71,dwv,4570000,Vl-Br.,WL,Carnica,4.730761495,50.88991545,Kessel-lo,4.27019367,OA,OA,OA,12
838,12_71,thika,0,Vl-Br.,WL,Carnica,4.730761495,50.88991545,Kessel-lo,4.27019367,OA,OA,OA,12
839,12_71,thog,0,Vl-Br.,WL,Carnica,4.730761495,50.88991545,Kessel-lo,4.27019367,OA,OA,OA,12
840,12_71,vdv,33900000,Vl-Br.,WL,Carnica,4.730761495,50.88991545,Kessel-lo,4.27019367,OA,OA,OA,12
841,12_72,AMFV,0,Vl-Br.,WL,Carnica,4.730761495,50.88991545,Kessel-lo,11.66243194,OA,OA,OA,12
842,12_72,vdv,26604.32,Vl-Br.,WL,Carnica,4.730761495,50.88991545,Kessel-lo,11.66243194,OA,OA,OA,12
843,12_72,thika,0,Vl-Br.,WL,Carnica,4.730761495,50.88991545,Kessel-lo,11.66243194,OA,OA,OA,12
844,12_72,Unc,0,Vl-Br.,WL,Carnica,4.730761495,50.88991545,Kessel-lo,11.66243194,OA,OA,OA,12
845,12_72,bmlv,0,Vl-Br.,WL,Carnica,4.730761495,50.88991545,Kessel-lo,11.66243194,OA,OA,OA,12
846,12_72,thog,0,Vl-Br.,WL,Carnica,4.730761495,50.88991545,Kessel-lo,11.66243194,OA,OA,OA,12
847,12_72,dwv,330082.39,Vl-Br.,WL,Carnica,4.730761495,50.88991545,Kessel-lo,11.66243194,OA,OA,OA,12
848,12_73,vdv,1.37e+08,Antwerpen,WL,Carnica,4.7132557,51.2716725,Zoersel,4.291187739,OA+Coumaphos,Coumaphos,None,12
849,12_73,bmlv,0,Antwerpen,WL,Carnica,4.7132557,51.2716725,Zoersel,4.291187739,OA+Coumaphos,Coumaphos,None,12
850,12_73,thog,0,Antwerpen,WL,Carnica,4.7132557,51.2716725,Zoersel,4.291187739,OA+Coumaphos,Coumaphos,None,12
851,12_73,dwv,2e+07,Antwerpen,WL,Carnica,4.7132557,51.2716725,Zoersel,4.291187739,OA+Coumaphos,Coumaphos,None,12
852,12_73,thika,0,Antwerpen,WL,Carnica,4.7132557,51.2716725,Zoersel,4.291187739,OA+Coumaphos,Coumaphos,None,12
853,12_73,Unc,0,Antwerpen,WL,Carnica,4.7132557,51.2716725,Zoersel,4.291187739,OA+Coumaphos,Coumaphos,None,12
854,12_73,AMFV,4089.12,Antwerpen,WL,Carnica,4.7132557,51.2716725,Zoersel,4.291187739,OA+Coumaphos,Coumaphos,None,12
855,12_74,thika,0,Antwerpen,Healthy,Carnica,4.7132557,51.2716725,Zoersel,0.603661554,OA+Coumaphos,Coumaphos,None,12
856,12_74,Unc,0,Antwerpen,Healthy,Carnica,4.7132557,51.2716725,Zoersel,0.603661554,OA+Coumaphos,Coumaphos,None,12
857,12_74,thog,0,Antwerpen,Healthy,Carnica,4.7132557,51.2716725,Zoersel,0.603661554,OA+Coumaphos,Coumaphos,None,12
858,12_74,dwv,9740.25,Antwerpen,Healthy,Carnica,4.7132557,51.2716725,Zoersel,0.603661554,OA+Coumaphos,Coumaphos,None,12
859,12_74,AMFV,0,Antwerpen,Healthy,Carnica,4.7132557,51.2716725,Zoersel,0.603661554,OA+Coumaphos,Coumaphos,None,12
860,12_74,bmlv,0,Antwerpen,Healthy,Carnica,4.7132557,51.2716725,Zoersel,0.603661554,OA+Coumaphos,Coumaphos,None,12
861,12_74,vdv,16201.58,Antwerpen,Healthy,Carnica,4.7132557,51.2716725,Zoersel,0.603661554,OA+Coumaphos,Coumaphos,None,12
862,12_75,thog,0,Antwerpen,WL,Carnica,4.7132557,51.2716725,Zoersel,9.416342412,OA+Coumaphos,Coumaphos,None,12
863,12_75,thika,0,Antwerpen,WL,Carnica,4.7132557,51.2716725,Zoersel,9.416342412,OA+Coumaphos,Coumaphos,None,12
864,12_75,bmlv,0,Antwerpen,WL,Carnica,4.7132557,51.2716725,Zoersel,9.416342412,OA+Coumaphos,Coumaphos,None,12
865,12_75,dwv,0,Antwerpen,WL,Carnica,4.7132557,51.2716725,Zoersel,9.416342412,OA+Coumaphos,Coumaphos,None,12
866,12_75,Unc,0,Antwerpen,WL,Carnica,4.7132557,51.2716725,Zoersel,9.416342412,OA+Coumaphos,Coumaphos,None,12
867,12_75,AMFV,2008.83,Antwerpen,WL,Carnica,4.7132557,51.2716725,Zoersel,9.416342412,OA+Coumaphos,Coumaphos,None,12
868,12_75,vdv,37722.82,Antwerpen,WL,Carnica,4.7132557,51.2716725,Zoersel,9.416342412,OA+Coumaphos,Coumaphos,None,12
869,12_76,thika,0,Antwerpen,Healthy,Carnica,4.7132557,51.2716725,Zoersel,0.722499458,OA+Coumaphos,Coumaphos,None,12
870,12_76,thog,4116.75,Antwerpen,Healthy,Carnica,4.7132557,51.2716725,Zoersel,0.722499458,OA+Coumaphos,Coumaphos,None,12
871,12_76,bmlv,0,Antwerpen,Healthy,Carnica,4.7132557,51.2716725,Zoersel,0.722499458,OA+Coumaphos,Coumaphos,None,12
872,12_76,Unc,0,Antwerpen,Healthy,Carnica,4.7132557,51.2716725,Zoersel,0.722499458,OA+Coumaphos,Coumaphos,None,12
873,12_76,AMFV,2676.81,Antwerpen,Healthy,Carnica,4.7132557,51.2716725,Zoersel,0.722499458,OA+Coumaphos,Coumaphos,None,12
874,12_76,dwv,0,Antwerpen,Healthy,Carnica,4.7132557,51.2716725,Zoersel,0.722499458,OA+Coumaphos,Coumaphos,None,12
875,12_76,vdv,10904.84,Antwerpen,Healthy,Carnica,4.7132557,51.2716725,Zoersel,0.722499458,OA+Coumaphos,Coumaphos,None,12
876,12_77,thika,0,West-Vl,WL,Buckfast + Carnica,2.654885824,51.071043,Veurne,9.747003995,OA,OA,OA,12
877,12_77,dwv,40900000,West-Vl,WL,Buckfast + Carnica,2.654885824,51.071043,Veurne,9.747003995,OA,OA,OA,12
878,12_77,thog,0,West-Vl,WL,Buckfast + Carnica,2.654885824,51.071043,Veurne,9.747003995,OA,OA,OA,12
879,12_77,Unc,0,West-Vl,WL,Buckfast + Carnica,2.654885824,51.071043,Veurne,9.747003995,OA,OA,OA,12
880,12_77,AMFV,5790.53,West-Vl,WL,Buckfast + Carnica,2.654885824,51.071043,Veurne,9.747003995,OA,OA,OA,12
881,12_77,bmlv,45661.76,West-Vl,WL,Buckfast + Carnica,2.654885824,51.071043,Veurne,9.747003995,OA,OA,OA,12
882,12_77,vdv,5.53e+09,West-Vl,WL,Buckfast + Carnica,2.654885824,51.071043,Veurne,9.747003995,OA,OA,OA,12
883,12_78,dwv,1270000,West-Vl,Healthy,Buckfast + Carnica,2.654885824,51.071043,Veurne,0.486555698,OA,OA,OA,12
884,12_78,thika,20765.32,West-Vl,Healthy,Buckfast + Carnica,2.654885824,51.071043,Veurne,0.486555698,OA,OA,OA,12
885,12_78,vdv,294139.8,West-Vl,Healthy,Buckfast + Carnica,2.654885824,51.071043,Veurne,0.486555698,OA,OA,OA,12
886,12_78,thog,0,West-Vl,Healthy,Buckfast + Carnica,2.654885824,51.071043,Veurne,0.486555698,OA,OA,OA,12
887,12_78,AMFV,0,West-Vl,Healthy,Buckfast + Carnica,2.654885824,51.071043,Veurne,0.486555698,OA,OA,OA,12
888,12_78,Unc,0,West-Vl,Healthy,Buckfast + Carnica,2.654885824,51.071043,Veurne,0.486555698,OA,OA,OA,12
889,12_78,bmlv,0,West-Vl,Healthy,Buckfast + Carnica,2.654885824,51.071043,Veurne,0.486555698,OA,OA,OA,12
890,12_79,Unc,0,West-Vl,Healthy,Buckfast + Carnica,2.654885824,51.071043,Veurne,2.874951305,OA,OA,OA,12
891,12_79,vdv,312595.38,West-Vl,Healthy,Buckfast + Carnica,2.654885824,51.071043,Veurne,2.874951305,OA,OA,OA,12
892,12_79,thika,0,West-Vl,Healthy,Buckfast + Carnica,2.654885824,51.071043,Veurne,2.874951305,OA,OA,OA,12
893,12_79,bmlv,0,West-Vl,Healthy,Buckfast + Carnica,2.654885824,51.071043,Veurne,2.874951305,OA,OA,OA,12
894,12_79,thog,0,West-Vl,Healthy,Buckfast + Carnica,2.654885824,51.071043,Veurne,2.874951305,OA,OA,OA,12
895,12_79,AMFV,1410.05,West-Vl,Healthy,Buckfast + Carnica,2.654885824,51.071043,Veurne,2.874951305,OA,OA,OA,12
896,12_79,dwv,186684.11,West-Vl,Healthy,Buckfast + Carnica,2.654885824,51.071043,Veurne,2.874951305,OA,OA,OA,12
897,12_8,vdv,32666.12,Limburg,WL,Buckfast,5.696445,50.9635024,Maasmechelen,9.631715771,None,None,None,12
898,12_8,AMFV,15285.5,Limburg,WL,Buckfast,5.696445,50.9635024,Maasmechelen,9.631715771,None,None,None,12
899,12_8,Unc,0,Limburg,WL,Buckfast,5.696445,50.9635024,Maasmechelen,9.631715771,None,None,None,12
900,12_8,dwv,11632.68,Limburg,WL,Buckfast,5.696445,50.9635024,Maasmechelen,9.631715771,None,None,None,12
901,12_8,thika,0,Limburg,WL,Buckfast,5.696445,50.9635024,Maasmechelen,9.631715771,None,None,None,12
902,12_8,bmlv,0,Limburg,WL,Buckfast,5.696445,50.9635024,Maasmechelen,9.631715771,None,None,None,12
903,12_8,thog,0,Limburg,WL,Buckfast,5.696445,50.9635024,Maasmechelen,9.631715771,None,None,None,12
904,12_80,AMFV,1219.84,West-Vl,WL,Buckfast + Carnica,2.654885824,51.071043,Veurne,22.16350124,OA,OA,OA,12
905,12_80,vdv,53970.49,West-Vl,WL,Buckfast + Carnica,2.654885824,51.071043,Veurne,22.16350124,OA,OA,OA,12
906,12_80,thika,0,West-Vl,WL,Buckfast + Carnica,2.654885824,51.071043,Veurne,22.16350124,OA,OA,OA,12
907,12_80,Unc,0,West-Vl,WL,Buckfast + Carnica,2.654885824,51.071043,Veurne,22.16350124,OA,OA,OA,12
908,12_80,bmlv,0,West-Vl,WL,Buckfast + Carnica,2.654885824,51.071043,Veurne,22.16350124,OA,OA,OA,12
909,12_80,dwv,396259.14,West-Vl,WL,Buckfast + Carnica,2.654885824,51.071043,Veurne,22.16350124,OA,OA,OA,12
910,12_80,thog,0,West-Vl,WL,Buckfast + Carnica,2.654885824,51.071043,Veurne,22.16350124,OA,OA,OA,12
911,12_81,dwv,41600000,Oost-Vl,WL,Carnica,3.412339,51.1392692,Knesselare,8.968944099,OA,OA,OA,12
912,12_81,Unc,0,Oost-Vl,WL,Carnica,3.412339,51.1392692,Knesselare,8.968944099,OA,OA,OA,12
913,12_81,bmlv,0,Oost-Vl,WL,Carnica,3.412339,51.1392692,Knesselare,8.968944099,OA,OA,OA,12
914,12_81,vdv,2.66e+08,Oost-Vl,WL,Carnica,3.412339,51.1392692,Knesselare,8.968944099,OA,OA,OA,12
915,12_81,thika,0,Oost-Vl,WL,Carnica,3.412339,51.1392692,Knesselare,8.968944099,OA,OA,OA,12
916,12_81,AMFV,10485.01,Oost-Vl,WL,Carnica,3.412339,51.1392692,Knesselare,8.968944099,OA,OA,OA,12
917,12_81,thog,0,Oost-Vl,WL,Carnica,3.412339,51.1392692,Knesselare,8.968944099,OA,OA,OA,12
918,12_82,Unc,0,Oost-Vl,WL,Carnica,3.412339,51.1392692,Knesselare,4.087591241,OA,OA,OA,12
919,12_82,bmlv,26526.42,Oost-Vl,WL,Carnica,3.412339,51.1392692,Knesselare,4.087591241,OA,OA,OA,12
920,12_82,vdv,6.79e+08,Oost-Vl,WL,Carnica,3.412339,51.1392692,Knesselare,4.087591241,OA,OA,OA,12
921,12_82,thog,3972.5,Oost-Vl,WL,Carnica,3.412339,51.1392692,Knesselare,4.087591241,OA,OA,OA,12
922,12_82,AMFV,11117.51,Oost-Vl,WL,Carnica,3.412339,51.1392692,Knesselare,4.087591241,OA,OA,OA,12
923,12_82,dwv,4670000,Oost-Vl,WL,Carnica,3.412339,51.1392692,Knesselare,4.087591241,OA,OA,OA,12
924,12_82,thika,0,Oost-Vl,WL,Carnica,3.412339,51.1392692,Knesselare,4.087591241,OA,OA,OA,12
925,12_83,vdv,13113.62,Oost-Vl,Healthy,Carnica,3.412339,51.1392692,Knesselare,0.905172414,OA,OA,OA,12
926,12_83,Unc,0,Oost-Vl,Healthy,Carnica,3.412339,51.1392692,Knesselare,0.905172414,OA,OA,OA,12
927,12_83,dwv,14754.19,Oost-Vl,Healthy,Carnica,3.412339,51.1392692,Knesselare,0.905172414,OA,OA,OA,12
928,12_83,thog,0,Oost-Vl,Healthy,Carnica,3.412339,51.1392692,Knesselare,0.905172414,OA,OA,OA,12
929,12_83,bmlv,0,Oost-Vl,Healthy,Carnica,3.412339,51.1392692,Knesselare,0.905172414,OA,OA,OA,12
930,12_83,thika,0,Oost-Vl,Healthy,Carnica,3.412339,51.1392692,Knesselare,0.905172414,OA,OA,OA,12
931,12_83,AMFV,10770.18,Oost-Vl,Healthy,Carnica,3.412339,51.1392692,Knesselare,0.905172414,OA,OA,OA,12
932,12_84,bmlv,0,Oost-Vl,Healthy,Carnica,3.412339,51.1392692,Knesselare,2.635938063,OA,OA,OA,12
933,12_84,vdv,623609,Oost-Vl,Healthy,Carnica,3.412339,51.1392692,Knesselare,2.635938063,OA,OA,OA,12
934,12_84,dwv,3379.5,Oost-Vl,Healthy,Carnica,3.412339,51.1392692,Knesselare,2.635938063,OA,OA,OA,12
935,12_84,AMFV,2510.24,Oost-Vl,Healthy,Carnica,3.412339,51.1392692,Knesselare,2.635938063,OA,OA,OA,12
936,12_84,Unc,0,Oost-Vl,Healthy,Carnica,3.412339,51.1392692,Knesselare,2.635938063,OA,OA,OA,12
937,12_84,thika,0,Oost-Vl,Healthy,Carnica,3.412339,51.1392692,Knesselare,2.635938063,OA,OA,OA,12
938,12_84,thog,0,Oost-Vl,Healthy,Carnica,3.412339,51.1392692,Knesselare,2.635938063,OA,OA,OA,12
939,12_85,Unc,0,Vl-Br.,Healthy,Carnica,4.474407,50.7674846,Hoeilaart,2.750554547,Thymol,OA,Thymol,12
940,12_85,thog,0,Vl-Br.,Healthy,Carnica,4.474407,50.7674846,Hoeilaart,2.750554547,Thymol,OA,Thymol,12
941,12_85,dwv,2380000,Vl-Br.,Healthy,Carnica,4.474407,50.7674846,Hoeilaart,2.750554547,Thymol,OA,Thymol,12
942,12_85,AMFV,42160.51,Vl-Br.,Healthy,Carnica,4.474407,50.7674846,Hoeilaart,2.750554547,Thymol,OA,Thymol,12
943,12_85,bmlv,0,Vl-Br.,Healthy,Carnica,4.474407,50.7674846,Hoeilaart,2.750554547,Thymol,OA,Thymol,12
944,12_85,vdv,1690000,Vl-Br.,Healthy,Carnica,4.474407,50.7674846,Hoeilaart,2.750554547,Thymol,OA,Thymol,12
945,12_85,thika,3932.38,Vl-Br.,Healthy,Carnica,4.474407,50.7674846,Hoeilaart,2.750554547,Thymol,OA,Thymol,12
946,12_86,thog,0,Vl-Br.,WL,Carnica,4.474407,50.7674846,Hoeilaart,7.911239749,Thymol,OA,Thymol,12
947,12_86,bmlv,0,Vl-Br.,WL,Carnica,4.474407,50.7674846,Hoeilaart,7.911239749,Thymol,OA,Thymol,12
948,12_86,AMFV,4414.96,Vl-Br.,WL,Carnica,4.474407,50.7674846,Hoeilaart,7.911239749,Thymol,OA,Thymol,12
949,12_86,Unc,0,Vl-Br.,WL,Carnica,4.474407,50.7674846,Hoeilaart,7.911239749,Thymol,OA,Thymol,12
950,12_86,dwv,63968.78,Vl-Br.,WL,Carnica,4.474407,50.7674846,Hoeilaart,7.911239749,Thymol,OA,Thymol,12
951,12_86,thika,0,Vl-Br.,WL,Carnica,4.474407,50.7674846,Hoeilaart,7.911239749,Thymol,OA,Thymol,12
952,12_86,vdv,2130000,Vl-Br.,WL,Carnica,4.474407,50.7674846,Hoeilaart,7.911239749,Thymol,OA,Thymol,12
953,12_87,AMFV,22462.76,West-Vl,Healthy,Carnica,3.292091113,51.2553021,Damme,7.420612813,Thymol+Coumaphos,None,Thymol,12
954,12_87,thog,0,West-Vl,Healthy,Carnica,3.292091113,51.2553021,Damme,7.420612813,Thymol+Coumaphos,None,Thymol,12
955,12_87,dwv,1.55e+09,West-Vl,Healthy,Carnica,3.292091113,51.2553021,Damme,7.420612813,Thymol+Coumaphos,None,Thymol,12
956,12_87,Unc,0,West-Vl,Healthy,Carnica,3.292091113,51.2553021,Damme,7.420612813,Thymol+Coumaphos,None,Thymol,12
957,12_87,thika,0,West-Vl,Healthy,Carnica,3.292091113,51.2553021,Damme,7.420612813,Thymol+Coumaphos,None,Thymol,12
958,12_87,bmlv,44207.66,West-Vl,Healthy,Carnica,3.292091113,51.2553021,Damme,7.420612813,Thymol+Coumaphos,None,Thymol,12
959,12_87,vdv,34700000,West-Vl,Healthy,Carnica,3.292091113,51.2553021,Damme,7.420612813,Thymol+Coumaphos,None,Thymol,12
960,12_88,AMFV,23093.07,West-Vl,WL,Carnica,3.292091113,51.2553021,Damme,1.492178099,Thymol+Coumaphos,None,Thymol,12
961,12_88,thika,0,West-Vl,WL,Carnica,3.292091113,51.2553021,Damme,1.492178099,Thymol+Coumaphos,None,Thymol,12
962,12_88,thog,0,West-Vl,WL,Carnica,3.292091113,51.2553021,Damme,1.492178099,Thymol+Coumaphos,None,Thymol,12
963,12_88,dwv,319823.41,West-Vl,WL,Carnica,3.292091113,51.2553021,Damme,1.492178099,Thymol+Coumaphos,None,Thymol,12
964,12_88,bmlv,1908.06,West-Vl,WL,Carnica,3.292091113,51.2553021,Damme,1.492178099,Thymol+Coumaphos,None,Thymol,12
965,12_88,Unc,0,West-Vl,WL,Carnica,3.292091113,51.2553021,Damme,1.492178099,Thymol+Coumaphos,None,Thymol,12
966,12_88,vdv,418032.58,West-Vl,WL,Carnica,3.292091113,51.2553021,Damme,1.492178099,Thymol+Coumaphos,None,Thymol,12
967,12_89,bmlv,0,Antwerpen,WL,Carnica,4.8242404,51.238218,Lille,0.293676313,OA+Thymol,OA,OA,12
968,12_89,thika,0,Antwerpen,WL,Carnica,4.8242404,51.238218,Lille,0.293676313,OA+Thymol,OA,OA,12
